1429	~10CD64~ 忠 「哇——好厉害的地方啊......」凯蒂 「看来 这里被废弃/已经过了相当久了/呢~10CD58~......」{s06}~108B52~艾莉娜 「......梓竟然在/~108B0E~这种地方！？..........」{s06}~10CD5B~凯蒂 「总之 先去中央/看看吧」 忠 「说得对」{s06}~108B37~艾莉娜 「哎 等等我啊 ~108BCE~真是的(冒汗)」
1430	艾莉娜 「讨厌啦 这不是一片漆黑吗......」 忠 「唔......真的 什么都看不见啊......」凯蒂 「......照明开关 应该/就在这附近..........找到了......」
1431	 忠 「啊 亮了 亮了..........」{s06}~108572~艾莉娜 「这是什么啊 ~108534~不是红的吗」{s06}~10C76A~凯蒂 「只有备用电源/在运作啊......」{s06}~108534~艾莉娜 「~1310~讨厌啦 {s15}这种....../不是更瘆人了嘛......」~108535~ 忠 「总比一片漆黑强吧？」{s06}~10C758~凯蒂 「来 走吧」{s06}
1432	 忠 「~170103~~1802~呃......航线呢？」恩凯 「没问题......~0712~~121000~就这样交给飞船也/不要紧吧」~0712~~0710~艾莉娜 「到03区之前 ~1400~要不先休息一下？」{s06}
1433	~0712~~170200~~121000~~170003~艾莉娜 「~180B~我觉得还是休息一下 ~121003~比较好......」{s06}
1434	~170103~~121203~~170200~~121000~艾莉娜 「~170002~嗯......那就算了....../~0712~就这样 ~0710~走吧......」
1435	 忠 「~170103~~1802~呃......航线呢？」恩凯 「没问题......~0712~~121000~就这样交给飞船也/不要紧吧」~0712~
1436	凯蒂 「~1800~~1312~..........不过~170200~/~121002~明明03区应该没人住 /梓怎么会......」{s06}{s15}~1402~ 忠 「~1808~~1310~唔......不过 现在~0710~/~170B02~只能过去看看了{s15}......」艾莉娜 「梓....但愿没受什么伤/......」~0712~恩凯 「差不多 ~0710~~170200~应该快看到了 03区」{s06}
1437	~108B79~艾莉娜 「..........那就是 ~108B38~吗？」~0581~~10CD4C~凯蒂 「看来 /已经相当破败了呢~10CD40~......」 忠 「总之 过去看看吧」~0582~
1438	~108C31~ 忠 「哇——好厉害的地方啊......」恩凯 「真的呢....../破败得好厉害....../~108C13~空气居然没漏光 /简直不可思议......」{s06}~108B59~艾莉娜 「......梓竟然在/这种地方！？..........」{s06}~10CD5B~凯蒂 「......总之 /先去中央看看吧」 忠 「说得对」{s06}
1439	艾莉娜 「讨厌啦 好黑......」 忠 「唔......真的 什么都看不见啊......」凯蒂 「......照明开关 /应该就在这附近..........找到了......」
1440	 忠 「啊 亮了 亮了..........」{s06}~10857D~艾莉娜 「这是什么啊 ~108538~不是红的吗」{s06}~108632~恩凯 「这是....../主电源/没在运作......」{s06}~10858D~艾莉娜 「讨厌啦 这种....../~1085DB~不是更瘆人了嘛......」~10858B~ 忠 「总比一片漆黑强吧？」{s06}~108610~恩凯 「来 快点走吧」 忠 「嗯」{s06}
1441	 忠 「~1310~呃......航线 这样就行了吗？」~0520~艾莉娜 「没问题......就这样 ~1400~交给月面号/也不要紧......」 忠 「~1310~嗯......知道了......{s15}」~0581~~0710~艾莉娜 「~180B~梓 会不会 ~1400~受伤了呢....../~0710~真担心......」 忠 「~1808~唔......」艾莉娜 「~121000~啊 看到了~170600~......」~0560~
1442	~108B79~艾莉娜 「......那就是 ~108B38~03区....../~108BA8~呃....../嗯 ~108B3E~看来没错/......」~0582~ 忠 「........../感觉有点危险啊......」~108B5E~艾莉娜 「真的....../好瘆人......」~0583~
1443	~108B82~ 忠 「哇——破败得好惨啊」艾莉娜 「梓真的会在/这种地方吗~108B8D~......」 忠 「唔......」{s06}艾莉娜 「总之 先去中央/看看吧？ 说不定/能知道点什么」{s06}
1444	艾莉娜 「讨厌啦 好黑......」 忠 「唔......真的 什么都看不见啊....../艾莉娜 你那边 帮我找找照明开关/好吗？」{s06}艾莉娜 「唔......知道了......我找找看 /呃......~0520~/？..........
1445	/忠 后面——！！」
1446	 忠 「！？................../那家伙是！？」~0581~~0710~
1447	艾莉娜 「出口被堵住了啊(冒汗)/~1817~忠——！！」 忠 「艾莉娜 ~171802~冷静点！！....../可恶 该怎么办......」~0710~
1448	找武器
1449	把它从出口引开
1450	艾莉娜 「~1313~诶！？ 太乱来了 忠！！/~1816~啊 不行 ~1310~都说了不行啊——！！」
1451	 忠 「有没有 有没有什么东西啊！？」
1452	艾莉娜 「呀啊啊啊啊—— ~1310~忠——！！」
1453	 忠 「艾莉娜 快到这边来！」
1454	艾莉娜 「啊 忠....../我没事的~1816~....../！！ 呀啊啊啊啊啊啊——！！ ~1310~忠——！！」
1455	 忠 「可恶 事到如今 只能把那家伙从出/口赶开了......」
1456	艾莉娜 「诶！？ 怎么做....../忠 别这样 果然还是不行啊！！」 忠 「可恶——！！」艾莉娜 「~1816~！！ 不行！ ~1310~都说了不行！！」
1457	 忠 「~0710~~180B~对~170102~不起......」艾莉娜 「~1310~......那么 要不休息一下？{s15}」{s06}
1458	 忠 「~170102~~1801~~1310~没事 没事」艾莉娜 「这样啊........」
1459	调查
1460	敲
1461	踢
1462	商量
1463	凯蒂
1464	恩凯
1465	 忠 「啊！！..........」艾莉娜 「呀啊啊啊啊！！..........」 忠 「..........！！ 吉夫......先生..........」{s06}~108578~艾莉娜 「诶！？......哈啊......什么嘛/~1085DA~吓我一跳....../~1085CE~真是的......讨厌！」
1466	 忠 「啊！！..........」{s06}~10C752~凯蒂 「！？」{s06}~10857F~艾莉娜 「诶——......吉夫......先生？」
1467	 忠 「啊！！..........」{s06}~10C752~凯蒂 「！」{s06}~108605~恩凯 「？」{s06}~10856B~艾莉娜 「诶——......吉夫......先生？」
1468	吉夫 「怎么了......在这种地方........」 忠 「呃 其实 我听说 /我妹妹在这里被收留了......」吉夫 「！？......原来是你们啊....../那孩子的保护人......」{s06}~10856E~艾莉娜 「诶 那么 /她就在这里咯！？」{s06}吉夫 「啊 当然在 /就在上面三层楼/~10852D~我带你们去吧......」{s06}
1469	让他带路
1470	拒绝带路
1471	~108501~吉夫 「？......怎么了/......你不想/见妹妹吗？」{s06}艾莉娜 「......怎么了？/忠~108513~......让他带/我们去吧......」{s06}
1472	吉夫 「..........是吗......那/也没办法......
1473	/本想让你们和妹妹/见上一面的....../愚蠢的人类们..........」 忠 「诶！？」
1474	~10852D~吉夫 「......那么/~10854D~跟我来吧~10852C~......」~108508~艾莉娜 「太好了呢 忠？」 忠 「嗯」
1475	~10C712~凯蒂 「........~10C78C~？......」
1476	~108631~恩凯 「..........~108610~队长......」{s06}~10C766~凯蒂 「......总之 /先去看看吧」
1477	吉夫 「来 就是这间房 进来吧」{s06}~108548~艾莉娜 「梓在这间房里？......」
1478	{s06}~10C766~凯蒂 「..........？」
1479	 忠 「？」艾莉娜 「......好像谁都不在啊..........」
1480	吉夫 「..........呵呵呵......你们中计了
1481	/你妹妹根本不在/这间房里！」艾莉娜 「！！」
1482	吉夫 「对我们来说 /能操纵那件兵器的 ~1313~你 /是个碍事的存在......~0710~去死吧！！」
1483	艾莉娜 「呀啊啊啊啊啊——！！..........怎么会....../怎么会这样(冒汗)....../没想到吉夫也是怪物....../忠......忠——！！」 忠 「艾莉娜 冷静 艾莉娜！！................/可恶！！」
1484	艾莉娜 「呀啊啊啊啊啊——！！」 忠 「这家伙！！」艾莉娜 「不要 不要啊——(冒汗)」凯蒂 「艾莉娜 冷静点！！ 艾莉娜！」 忠 「可恶！！」
1485	艾莉娜 「呀啊啊啊啊啊——！！」恩凯 「这家伙！！」艾莉娜 「不要 不要啊——(冒汗)」凯蒂 「艾莉娜 冷静点！！ 艾莉娜！」 忠 「可恶！！」
1486	 忠 「稍微敲敲看吧......{s06}~0711~/~0585~唔......」
1487	 忠 「再敲一次看看......{s06}~0711~/~0585~......不行吗..........」{s06}~108596~艾莉娜 「看来 ~108583~开不了呢......」
1488	 忠 「可恶 豁出去了！ 吃我这招——！！{s06}{s01}~0508~~0712~~0581~
1489	 忠 「踢一踢说不定会开......{s06}/
1490	......果然不行吗」
1491	 忠 「有没有办法能打开呢......{s06}/
1492	......不行啊..........」
1493	 忠 「可恶 豁出去了！ 吃我这招——！！{s06}
1494	{s01}~0508~~0712~~0581~
1495	 忠 「嗯......{s06}/......咦{s06}/......打不开啊..........」{s06}~10853A~艾莉娜 「诶——！ 怎么办啊——！？」
1496	~108566~ 忠 「唔——......」艾莉娜 「这右边的~0710~/是不是门卡的插槽/~108525~？」{s06} 忠 「......好像是....../这么说来~10853A~..........」{s06}艾莉娜 「讨厌啦......~1085D9~那不就是说 /没有这里的门/卡就打不开/嘛(冒汗)......」{s06} 忠 「用月面号的/不行吗~0710~~10857E~..........~0586~/......果然还是打不开吗~1085D6~......」{s06}艾莉娜 「别试了(冒汗)/那不是当然的嘛！？」
1497	~170A02~ 忠 「......怎么办呢......艾莉~170F02~娜..........」艾莉娜 「你问我怎么办......~171002~/没有这里的门卡的话......」
1498	~170F02~艾莉娜 「......~171902~通往中央的入口 /就只有这里吗......」~170F02~ 忠 「唔......」
1499	~171102~~121002~艾莉娜 「..........不过~1402~ 梓在这种地/方..........~170002~真的吗......」 忠 「总之~170F02~ 我想确认一下......」~171902~艾莉娜 「也是呢......」
1500	~170103~~170802~ 忠 「艾莉娜 ~121003~你觉得该怎么办~170902~？~1403~」艾莉娜 「唔......这个嘛......」
1501	~170103~~170802~ 忠 「有没有什么好办法~171002~呢......」艾莉娜 「真伤脑筋~170303~呢......」
1502	~170103~~170802~ 忠 「凯蒂~171A02~ 你觉得该怎么办？」~170303~凯蒂 「没有这里的门卡/~121002~从外面打开~1402~/~170103~我觉得很难~171202~......」
1503	~170103~~171202~ 忠 「有没有什么好办法？」~170303~~121002~~121003~凯蒂 「......~1402~~171B02~是~1403~啊......唔......通往中/央的入口就只有这里....../~121002~就算破坏门锁的电路~1402~ 门本身也会被固定死~170103~......」~121002~ 忠 「唔......~1402~」
1504	~170E02~~121002~~170103~艾莉娜 「等等！~1402~~170303~ 为什么老是跟凯蒂/~170403~说话！？」 忠 「诶？ 因为嘛......」艾莉娜 「因为什么？」凯蒂 「对 ~121002~对不起......我/不说话了......」~1402~~171C02~艾莉娜 「用不着~170303~ 你 ~121003~道歉 /我是在跟忠说话呢」~1403~~121002~~170403~ 忠 「..............(冒汗)~1402~」
1505	~171802~~170303~~121003~凯蒂 「对不起(冒汗)~1403~~170403~......我 也想不出/~121002~什么好主意......」~1402~
1506	~170F02~~170103~~170304~ 忠 「艾莉娜 ~170303~~170404~你觉得该怎么办~170002~？」艾莉娜 「诶——我 ~171002~~170103~~121003~不知道啦~1403~~170704~......~170604~」
1507	~170F02~~170103~~170604~ 忠 「有没有什么好办法呢~121003~~170704~......~1403~」~121002~艾莉娜 「真伤脑筋呢~1402~~170604~......」
1508	~170F02~~170103~~170304~ 忠 「凯蒂 ~121002~你觉得该怎么~1402~办~171902~？」~121003~~170504~凯蒂 「唔......~1403~~170303~从港口到中央的通道就/只有这里......~171402~~170103~这扇门/~121002~要是不开 ~170604~就毫无办法~1402~~170F02~......」
1509	~170F02~~170103~~170604~ 忠 「有没有什么好办法呢~121003~~171902~......」~1403~~170303~~170504~凯蒂 「如果梓真的是在这个居/住区内被收留的 /那就不该把通道~170103~~121003~封锁起来~1403~~170F02~~170604~......」
1510	~171902~~170103~~170604~凯蒂 「要打开这~170504~扇门~121003~ 只能从里面~1403~/~121002~解除锁定~1402~~170F02~~170604~......」
1511	~170F02~~170103~~170604~ 忠 「你觉得该怎么办？ ~170304~~121003~恩凯~171902~」~1403~~170004~~121004~~170303~恩凯 「这个嘛......~1404~~170604~果然/没有这里的门卡/~121002~从我们这边打开~1402~/我觉得很~170103~~121003~难~1403~~170F02~......」
1512	~170F02~~170103~~170604~ 忠 「有没有什么好办法呢~171402~」~170304~恩凯 「就算 ~170303~破坏了门锁的电路 /门本身应该也是被设计成会固/定死的吧....../~170604~~121002~真伤脑筋呢......~1402~」~170002~~121003~ 忠 「唔~1403~~170103~......」
1513	使用武器
1514	观察情况
1515	 忠 「艾莉娜！ 用枪！！」艾莉娜 「嗯！」{s06}
1516	 忠 「用枪！！」凯蒂 「好！」艾莉娜 「嗯！」{s06}
1517	 忠 「大家 用枪！！」恩凯 「好的」凯蒂 「好」艾莉娜 「嗯！」{s06}
1518	~108530~艾莉娜 「~1310~太好了....../{s15}它逃走了呢~108514~..........」 忠 「......好 /得快点找到梓才行」
1519	 忠 「..........逃走了吗......」{s06}~10C74C~凯蒂 「它一定还会再来袭击 /~10C740~小心点」
1520	 忠 「！ 逃走了..........」{s06}~108640~恩凯 「它可能还会再来/~108610~袭击哦......」
1521	做鬼脸
1522	 忠 「呼——..........那家伙呢？」{s06}~10853D~艾莉娜 「~1310~没事....../{s15}它没来..........」
1523	 忠 「呼——......那家伙呢？」{s06}~10C75B~凯蒂 「好像没事了....」{s06}~1085DB~艾莉娜 「啊——真是让人/提心吊胆啊....../这个..........」
1524	 忠 「呼——......那家伙呢？」{s06}~108601~恩凯 「好像没事/了......」{s06}~1085DB~艾莉娜 「....太好了....../啊——真让人提心吊胆啊......这个..........」
1525	 忠 「艾莉娜！！ 用枪....../艾莉娜 挺住！」艾莉娜 「嗯 嗯......知 知道了......」 忠 「好 上了！！」{s06}
1526	 忠 「..........呼......得救了......」{s06}~10857C~艾莉娜 「......怪 ~10853A~怪物呢！？」 忠 「......唔....../不太清楚 不过....../大概逃走了吧~1085A7~~1310~......{s15}」
1527	 忠 「..........呼......得救了......」{s06}~10857C~艾莉娜 「......怪 ~10853A~怪物呢！？」 忠 「........走掉了~1085A7~~1310~......」{s15}
1528	艾莉娜 「~1310~..........没想到吉夫也/{s15}是外星生物....」 忠 「......跟凯蒂/说的一样~108582~......」{s06}艾莉娜 「..........忠~10858C~....../忠是真的吧....../是人类吧！？」 忠 「......你 你在说什么呢」{s06}
1529	说是人类
1530	说是外星生物
1531	~10853A~艾莉娜 「！！......怎 怎么会....../骗 ....骗人....../~1310~不......不要 我不要啊——！！{s15}」{s06} 忠 「对 对不起{s15} 骗你的啦/骗你的~10858F~....真是的 别当真嘛」~1085A7~艾莉娜 「............笨蛋........」{s06} 忠 「抱歉......没想到艾莉娜 意外地~1310~很胆小呢......」
1532	~10853D~ 忠 「那当然的吧？/真是的......」
1533	~1085DA~艾莉娜 「......啊——(冒汗)/照这样下去 我要变得不信任人类了......」{s06} 忠 「没事的啦~10858B~....../比起这个 /接下来该怎么办呢......」{s06}~10858E~艾莉娜 「快点找到梓 /离开这种地方吧！！」 忠 「话说找到....../梓......真的/会在这里吗~108562~......」{s06}艾莉娜 「......从刚才吉夫那/说法来看 绝对/在的」
1534	 忠 「你这混蛋——！！」
1535	艾莉娜 「呀啊——！ 不行啊忠！！ ~1310~忠——！！」
1536	 忠 「你把梓弄到哪去了！！」
1537	 忠 「你这混蛋 给我说清楚！！」
1538	 忠 「喂 你这怪物！！」
1539	艾莉娜 「呀啊啊啊啊—— ~1817~忠 危险！！」~1310~ 忠 「！？」
1540	艾莉娜 「快 快点想想办法！/......忠——！！」
1541	艾莉娜 「拜托了 快点！！」
1542	 忠 「..........................」
1543	艾莉娜 「呀啊啊啊啊—~1817~ 忠！！」~1310~ 忠 「！？」
1544	 忠 「事到如今 只能用枪了！！/凯蒂 可以吧！？」凯蒂 「好......艾莉娜 挺住！」 忠 「好 上了！！」{s06}
1545	 忠 「......呼......得救了..........」{s06}~10857C~艾莉娜 「......怪 ~10853A~怪物呢！？」{s06}~10C764~凯蒂 「好像逃走了~10C758~......」
1546	 忠 「......呼......得救了..........」{s06}~10857C~艾莉娜 「......怪 ~10853A~怪物呢！？」 忠 「......走掉了~1085A7~~1310~........{s15}」
1547	~1085A7~艾莉娜 「~1310~......没想到吉夫也{s15}是外星生物......」{s06}~10C740~凯蒂 「忠 这个居住区/很危险....../快点把梓/救出来 /离开这里吧」{s06} 忠 「嗯......不过 ~10C764~梓/真的会在这里..........」{s06}~10855E~艾莉娜 「......从刚才吉夫那/说法来看 ~10853E~绝对/在的」 忠 「是吗......好」
1548	 忠 「大家 用枪！！」恩凯 「好的」凯蒂 「好」艾莉娜 「嗯 嗯......」 忠 「好——上了！！」{s06}
1549	 忠 「哈啊 哈啊......」{s06}~108669~恩凯 「成功了呢~10860F~......」
1550	~1085A7~艾莉娜 「~1310~..........没想到吉夫也/{s15}是外星生物......」{s06}~10C740~凯蒂 「忠 这个居住区/很危险....../快点把梓/救出来 /离开这里吧」{s06} 忠 「嗯......不过 ~10C764~梓/真的会在这里..........」{s06}~108631~恩凯 「从刚才那家伙的/说法来看/~10860F~妹妹/在这个中央里的概率/相当高哦」 忠 「是吗......好」{s06}
1551	艾莉娜 「呀啊啊啊啊啊——！！」 忠 「！！」
1552	艾莉娜 「！！」 忠 「可恶！」
1553	 忠 「哈啊 哈啊......干掉了........../没事吧？ 艾莉娜」{s06}~108532~艾莉娜 「诶......~1085A6~啊 嗯 嗯 /没事~1310~....../~108583~不过 好难受......../快点离开/这里吧......」
1554	 忠 「呼——......逃走了吗..........」{s06}~1085BD~艾莉娜 「......太好了......~10858C~不过/它可能还会再来袭击....../~1310~得小心点才行{s15}......」
1555	 忠 「艾莉娜！！ 快逃」艾莉娜 「嗯 嗯」
1556	 忠 「哈啊 哈啊......艾莉娜 没事吧？」{s06}~108514~艾莉娜 「~1310~......没事....../{s15}怪物呢？」 忠 「没追来......」
1557	艾莉娜 「呀啊啊啊啊啊——！！」 忠 「！！」凯蒂 「忠！！」
1558	艾莉娜 「呀啊！！」凯蒂 「！！」 忠 「可恶！」
1559	 忠 「凯蒂 艾莉娜！ 用枪！！」凯蒂 「好！」艾莉娜 「嗯 嗯......」{s06}
1560	 忠 「哈啊 哈啊......干掉了........../你们俩都没事吧？」{s06}~10C758~凯蒂 「我没事......~10C731~艾莉娜她......」{s06}~108572~艾莉娜 「诶......我 我也/~1310~没 没事啦{s15}....../~1310~根本....没事的！」{s06}~10C787~凯蒂 「敌人可能不只这一只~10C740~....../得快点把梓/救出来......」
1561	 忠 「呼——......逃走了吗..........」{s06}~10C740~凯蒂 「照这样看 它可能还会再来袭击....../你们俩 ~10C767~趁现在/补充一下子弹吧......」{s06}~108572~艾莉娜 「......用 ~1310~用不着你说/......~10851A~来 走吧 忠」
1562	 忠 「你们俩 快逃！！」艾莉娜 「嗯 嗯」凯蒂 「好的」
1563	 忠 「哈啊 哈啊......你们俩没事吧？」{s06}~108514~艾莉娜 「~1310~我 {s15}我没事......」{s06}~10C75B~凯蒂 「没事......那家伙/好像也没追来......」
1564	艾莉娜 「呀啊啊啊啊啊——！！」凯蒂 「！！」恩凯 「可恶！」
1565	艾莉娜 「呀啊！！」恩凯 「！！」凯蒂 「忠！！」
1566	 忠 「大家 用枪！！」恩凯 「好的」凯蒂 「好」艾莉娜 「嗯 嗯」{s06}
1567	 忠 「哈啊 哈啊......」{s06}~10860F~恩凯 「成功了呢......」{s06}~1085BC~艾莉娜 「呼——....../~1085BD~好可怕..........」{s06}~10C787~凯蒂 「敌人可能不只这一只~10C740~....../得快点把梓/救出来......」{s06}~108610~恩凯 「说得对....../~108631~大家 趁现在补充一下/子弹吧......」
1568	 忠 「大家 快逃！！」恩凯 「好的！」
1569	 忠 「哈啊 哈啊......大家都没事吧？」{s06}~10860F~恩凯 「没事....../~108632~那家伙好像也没追来/~10860F~......」
1570	艾莉娜 「呀啊啊啊——！！ 为什么！？/明明刚才打倒它了......忠——！！」 忠 「！！」
1571	艾莉娜 「呀啊..........！！」 忠 「！」
1572	~10857E~艾莉娜 「？......它走掉了/......怎么回事呢~108529~..........忠 你做了什么？」{s06} 忠 「没 没什么(冒汗)......~108547~快点/去找梓吧」
1573	艾莉娜 「呀啊！！」 忠 「！！」凯蒂 「果然 这里有多个敌人！！」
1574	艾莉娜 「呀啊！！」凯蒂 「！！」
1575	艾莉娜 「呀啊！！」恩凯 「！！」凯蒂 「果然 这里有多个敌人！！」
1576	艾莉娜 「呀啊！！」凯蒂 「！！」恩凯 「出现了！！」
1577	 忠 「哇啊啊啊啊——！！」
1578	外面
1579	 忠 「稍微出去外面看看吧」{s06}
1580	 忠 「好 去上面的楼层吧」{s06}
1581	回到中央
1582	 忠 「好 回去吧」{s06}
1583	~10855E~ 忠 「唔——......」艾莉娜 「梓好像/~108513~不在这里呢......」
1584	~10855E~艾莉娜 「没什么特别显眼的东西呢......」
1585	~10855E~艾莉娜 「也不像是梓被关在这里的 /~108513~感觉......」
1586	~108B4B~ 忠 「唔——......」艾莉娜 「有没有看到 /什么能当线索的东西 ~108B05~？」 忠 「好像什么都......没有呢」~108B16~艾莉娜 「要不回中央去？」
1587	~108B05~艾莉娜 「有什么吗？」 忠 「凯蒂 ~108B3F~有没有什么显眼的东西/~108B57~？」{s06}~10CD66~凯蒂 「这个嘛......」{s06}~108B34~艾莉娜 「~1310~没有啦 没有！/{s15}快点回/中央去吧！」
1588	~108C03~恩凯 「只是从外观上看/~108C36~这里果然不是人类/能久待的状况/~108C13~呢......」
1589	艾莉娜 「快点找吧......」
1590	艾莉娜 「抓紧点吧......」
1591	艾莉娜 「快点把她找出来吧......」
1592	凯蒂 「抓紧点吧......忠......」
1593	艾莉娜 「得快点找到才行......呢」
1594	恩凯 「忠 我们抓紧点吧」
1595	 忠 「呃——......」{s06}
1596	~170A02~艾莉娜 「嗯？ 什么事？」{s06}
1597	转向前方
1598	 忠 「等一下啊......」
1599	 忠 「呃——......」
1600	~171202~~170103~艾莉娜 「怎么了？」
1601	~171202~~170003~凯蒂 「怎么了？」
1602	~170A02~ 忠 「不过 真没想到 吉夫先生 ~170B02~居然是异星生物 /~171002~~121002~啊……」艾莉娜 「是啊~1402~……/总觉得……挺受打击的~170F02~……」
1603	~171902~艾莉娜 「那个 ~121002~你看 把梓 ~1402~掳走的家伙不是变成小孩子了吗 /~170F02~？」{s06} 忠 「嗯」~171002~~121002~艾莉娜 「那时候也是 ~1402~怕得要命 /什么都做不了/~171402~~121002~可跟吉夫先生这次 ~1402~不一样呢……」{s06} 忠 「不一样 ~170F02~哪里不一样？」艾莉娜 「嗯……果然 你看~121002~ /得知一直以来认识的人 其实是怪物 ~1402~除了害怕之外 /~170102~还是会受打击的吧？」 忠 「啊……嗯 ~170002~是啊…………」
1604	~170F02~~121002~艾莉娜 「…………那个 忠~1402~」 忠 「嗯？怎么了」~171902~艾莉娜 「那个 吉夫先生说过的话……/你不在意~170F02~吗？」{s06} 忠 「说过什么？」~171902~~121002~艾莉娜 「唔 就是说~1402~/……他不是说过“能操纵那件兵器的/你是个碍事的存在”……~170F02~之类/的话吗？{s06}/~171902~那个“那件兵器”会不会是指 GLORY的/~170A02~事……」 忠 「……唔…………」
1605	~170B02~~121002~艾莉娜 「吉夫先生说的 ~1402~那个“那件兵器”如果指的是 GLORY的话/~171602~一定……有什么秘密……」{s06} 忠 「啊？」艾莉娜 「连我们都还不知道的秘密/~171202~GLORY身上一定有……」{s06} 忠 「喂喂(冒汗) 你怎么了 ~170102~突然这样」艾莉娜 「因为……你不这么觉得吗？」 忠 「唔…………」
1606	~170B02~艾莉娜 「那些家伙掳走梓 说不定~171A02~就是为了把我们/引到这里来……」{s06} 忠 「诶——！？ ~170A02~……可是啊 如果对那些家伙来说 /GLORY真的是个碍眼的存在 /那不是干脆把GLORY/本身给毁掉更好吗？」~171002~艾莉娜 「…………说得也是……」
1607	~170A02~ 忠 「……那些家伙 /怎么会知道我们有GLORY 而且我能驾驶它/~170902~呢……」{s06}~170602~艾莉娜 「因为 我们不是到处/打听过/GLORY的事嘛……~170202~/而且 也跟吉夫先生说过……」{s06}~170F02~ 忠 「有这回事吗」~170602~艾莉娜 「就是有！」
1608	~170A02~艾莉娜 「以后 ~170F02~尽量别跟外人提起了 /好吗？/关于GLORY的事……/~170202~虽然我觉得已经太迟了……」
1609	~170A02~ 忠 「梓不知道平不平安啊~170102~……」艾莉娜 「……快去找吧」
1610	~170A02~ 忠 「梓真的在这个中央区里 ~121002~吗……」~1402~~171902~艾莉娜 「因为有可能啊……~170F02~对吧？/要是我们 ~121002~走掉了~1402~/梓会怎么样啊……」
1611	~170A02~ 忠 「如果梓真在的话 /那果然是在房间里吧~171902~……」艾莉娜 「唔…………不过 那孩子身材娇小/说不定被塞进了储物柜之类的地方/~170002~也说不定……」
1612	~170A02~ 忠 「梓到底在 ~171902~~121002~哪里呢……」~1402~艾莉娜 「有没有什么能当线索的/东西呢……」
1613	~170A02~ 忠 「那个发饰 是梓的~170B02~ ~121002~没错吗？」~1402~艾莉娜 「嗯 绝对是……~170102~忠你不记得啦 /明明是妹妹的东西……」
1614	~170A02~艾莉娜 「既然发梳都在这儿了 ~171A02~这么一来 梓在这里面就是 ~171202~确定无疑了吧？」 忠 「嗯……」
1615	~170A02~ 忠 「梓的发饰 ~170802~是在哪儿/找到的来着？」~171502~艾莉娜 「呃……~170A02~是B层哦？/~171502~就在B层楼梯 ~170A02~所在的地方……」{s06} 忠 「也就是说 梓从那里/经过了……」~121002~艾莉娜 「应该是这样~1402~……」
1616	~170A02~ 忠 「从发饰掉落的地方 /又是往哪儿走的呢~170B02~……」艾莉娜 「是从别的楼层过来 /走到B层的某处……/~171702~~121002~还是反过来~1402~……~171002~唔」 忠 「完全没法当线索啊……」
1617	~170002~~121002~艾莉娜 「梓……会平~1402~平安安的吧？」
1618	~171902~艾莉娜 「真让人担心……~170F02~得快点把她找出来才行……」
1619	~170402~~121002~艾莉娜 「虽然怎么都担心得不行~1402~……/但与其停在这儿 ~170F02~干着急 /不如快点去找更好」
1620	~171202~~170103~ 忠 「不过 真没想到 /吉夫先生居然是异星生物啊……」~170902~艾莉娜 「~121003~我早就觉得奇怪了 /因为他总是突然冒出来……」~1403~{s06} 忠 「……~170802~嘴上说觉得奇怪 /你刚才可慌得不行呢~170202~……」艾莉娜 「(冒汗)…………~170E02~干嘛啦 ~170003~~121003~那个是……/我只是稍微吓~1403~了一跳而已！！/~121002~真是的……」~1402~
1621	~171202~~170103~ 忠 「梓不知道平不平安啊……」~171A02~艾莉娜 「~121003~得快点找到她~1403~……」
1622	~171202~~170103~ 忠 「梓真的在这个中央区里吗~170303~~121003~……」艾莉娜 「因为有可能 ~1403~啊……/~170D02~难道 ~170103~你要丢下她不管吗！？」
1623	~171202~~170103~ 忠 「如果梓真在的话 /那果然是在房间里吧……」艾莉娜 「唔………~171702~…不过 那孩子身材娇小/说不定被塞进了储物柜~121003~之类的地方/~171202~也说不定~1403~……」
1624	~171202~~170103~ 忠 「那个发饰 是梓的 ~121002~没错吗？」~170303~艾莉娜 「就是啊！……~1402~~170D02~忠你不记得啦？/~171202~明明是妹妹的东西~170103~呢……」
1625	~171202~~170103~艾莉娜 「不过 既然发梳都在这儿了 这么一来 /~171A02~梓在这里面就/~171202~确定无疑了吧？」~170003~ 忠 「嗯……」
1626	~171202~~170103~ 忠 「梓的发饰 是在哪儿/~170303~找到的来着？」~171602~艾莉娜 「就在B层楼梯 ~171202~所在的地方哦？」 忠 「也就是说 梓从那里/~170103~经过了……」~121002~艾莉娜 「应该~1402~是这样吧……」
1627	~171202~~170103~ 忠 「从发饰掉落的地方 /~121002~你觉得她往哪儿走了？~1402~」~170D02~艾莉娜 「那种事 ~121003~我怎么可能知道嘛……~1403~」~170303~凯蒂 「是从别的~171502~楼层过来 走到B层的~171B02~ 某处 /~170103~还是反过来~121002~……」 忠 「唔……~1402~」
1628	~170B02~~121002~~170103~艾莉娜 「虽然怎么都~1402~担~121003~心得不行……/~171202~但与其停在这儿 ~121002~干着急~1403~~1402~/不如快点去找更好」
